# ID UPID X Y Z VX VY VZ DX_eff DY_eff DZ_eff Rank1 obs_SM obs_SFR SSFR Accret
2715457308.0 -1.0 19.473961 28.611179 188.529083 -287.950012 -211.940002 -172.839996 16.357727 26.317535 186.658585 -0.720299 11.471438 -0.458047 -11.929593 -0.060125
2715643161.0 -1.0 9.751650 38.728619 152.207184 159.330002 -26.070000 142.320007 11.475941 38.446486 153.747390 0.021414 11.469085 0.748885 -10.720105 0.055467
2715432199.0 -1.0 15.288830 25.844780 161.331299 2.320000 557.359985 -78.019997 15.313937 31.876606 160.486956 1.454645 11.273696 -0.124707 -11.398483 0.135589
2715643423.0 -1.0 17.090790 39.078041 152.135956 -772.340027 -737.059998 504.070007 8.732421 31.101478 157.591070 0.332338 11.433610 -0.850473 -12.284164 0.045692
2715447039.0 -1.0 6.216280 31.072960 180.251511 -229.270004 -36.750000 -13.800000 3.735089 30.675247 180.102166 1.434482 11.224533 1.116608 -10.107905 0.177643
2715420565.0 -1.0 1.432480 28.273840 150.427826 185.410004 574.869995 115.849998 3.439012 34.495161 151.681570 -0.548544 11.215109 -0.323764 -11.538952 0.019724
35000002200589040.0 2715447410.0 2.478870 30.462074 182.736526 -342.335846 230.326981 -34.456524 -1.225935 32.954704 182.363633 -1.516049 11.127429 -0.700057 -11.827397 -inf
2715447834.0 -1.0 6.590550 33.921410 180.341049 -443.839996 -147.179993 -37.090000 1.787253 32.328608 179.939656 -0.640633 11.081707 0.050380 -11.031610 0.039542
2715649109.0 -1.0 16.472731 35.176472 151.363907 508.899994 12.490000 1562.719971 21.980116 35.311640 168.275875 0.009960 11.364551 -1.203634 -12.568154 -0.041039
2715433902.0 -1.0 15.345210 30.829269 160.253799 -43.000000 274.600006 -600.549988 14.879858 33.801028 153.754565 0.533804 11.112270 0.220631 -10.891435 0.059665
2715664440.0 -1.0 11.850640 34.463711 187.388351 -266.369995 -117.709999 -172.899994 8.967948 33.189837 185.517204 0.669659 11.237544 0.639686 -10.597911 0.008455
2715458580.0 -1.0 7.840630 31.224791 185.321548 -298.970001 30.660000 -227.339996 4.605136 31.556598 182.861244 0.976627 11.176091 -0.134363 -11.310425 0.101692
2715431485.0 2715430326.0 17.950340 33.691189 152.828232 -1670.910034 -751.299988 1820.719971 -0.132476 25.560518 172.532311 -1.718794 11.161967 -0.995679 -12.157890 -0.130713
2715692456.0 -1.0 2.103410 38.067039 239.698715 -145.309998 209.080002 34.520000 0.530845 40.329731 240.072295 0.193438 11.481872 -0.118102 -11.599980 0.037028
2715693213.0 -1.0 16.164850 34.297951 242.621078 37.720001 80.379997 147.970001 16.573061 35.167834 244.222429 0.316146 11.149219 0.672652 -10.476644 0.037815
2715497178.0 -1.0 3.605560 28.459330 238.604904 13.010000 143.229996 62.009998 3.746356 30.009384 239.275985 0.595739 11.261739 0.285557 -10.976336 0.052564
2715481694.0 2715481671.0 3.273010 33.582691 216.932755 -184.389999 288.929993 55.099998 1.277516 36.709531 217.529055 -1.034471 11.137987 -0.622694 -11.760450 -0.485814
2715546252.0 -1.0 16.360180 48.638149 39.827839 99.860001 219.509995 -432.559998 17.440879 51.013716 35.146616 -0.711961 11.250664 -0.691222 -11.941954 0.190915
2715546303.0 -1.0 16.479410 44.985519 36.946812 -153.800003 70.300003 -535.580017 14.814965 45.746315 31.150692 0.629974 11.121560 -0.073760 -11.195452 0.071990
2715511270.0 -1.0 11.495440 40.137428 4.948640 108.870003 162.949997 225.020004 12.673646 41.900895 7.383837 0.906237 11.402433 0.737987 -10.664342 0.100304
