# RA Dec Z BPTCLASS SM Dn4000 SPECSFR SM_weight
207.533380 18.048498 0.096101 -1.000000 10.806520 1.978220 -11.576390 4.668635e-09
156.825120 11.334253 0.096105 4.000000 10.862659 1.779007 -12.496100 4.073902e-09
220.477100 21.011954 0.096106 -1.000000 10.928874 1.966380 -12.039710 3.469821e-09
195.494560 32.401791 0.096107 4.000000 10.728092 1.344780 -10.268500 5.653773e-09
184.325730 10.726040 0.096110 -1.000000 10.858303 1.810012 -12.248370 4.117006e-09
220.325130 17.132789 0.096114 5.000000 10.708550 1.673229 -12.063080 5.928831e-09
199.743440 25.864293 0.096110 1.000000 10.856965 1.559000 -10.260090 4.129435e-09
155.032390 32.654135 0.096120 3.000000 10.878493 1.410569 -10.133330 3.920963e-09
205.428080 56.999525 0.096124 3.000000 10.818854 1.316983 -10.347510 4.531786e-09
212.631220 11.259200 0.096128 -1.000000 10.806999 1.953467 -12.369780 4.663739e-09
224.564870 29.628047 0.096130 -1.000000 10.993226 1.899378 -12.580360 2.971348e-09
204.669020 61.397458 0.096138 5.000000 10.816999 1.886172 -12.458230 4.550663e-09
195.475500 28.193990 0.096138 1.000000 10.974701 1.454493 -10.341100 3.107152e-09
208.190630 59.950765 0.096144 -1.000000 10.906780 1.960542 -12.509090 3.660393e-09
212.087270 2.053276 0.096147 2.000000 10.791982 1.581573 -10.644440 4.836717e-09
227.139230 6.072919 0.096150 -1.000000 10.748264 1.745377 -11.611430 5.380787e-09
221.645150 4.673390 0.096162 5.000000 10.873079 1.916656 -12.122580 3.971724e-09
221.909590 5.022793 0.096164 1.000000 10.827931 1.280824 -9.316424 4.432108e-09
178.590440 54.395764 0.096161 2.000000 10.764629 1.293138 -10.218240 5.169987e-09
207.019930 36.540607 0.096163 2.000000 10.755923 1.302919 -10.697590 5.281192e-09
149.226310 35.169701 0.096167 2.000000 10.885524 1.653991 -10.489580 3.854003e-09
237.831360 29.015816 0.096169 -1.000000 10.947653 1.906488 -12.199350 3.316990e-09
191.187350 51.117541 0.096178 -1.000000 10.735028 1.828489 -12.052530 5.556612e-09
170.744360 60.308616 0.096178 3.000000 10.829357 1.478317 -10.402280 4.416162e-09
159.163370 29.936008 0.096178 -1.000000 10.925624 2.039704 -11.494780 3.497871e-09
178.732440 4.114618 0.096175 2.000000 10.869438 1.615352 -11.969190 4.007388e-09
187.409620 32.756043 0.096176 -1.000000 10.959989 2.071679 -12.312870 3.220118e-09
167.918420 39.999788 0.096181 1.000000 10.819445 1.366751 -9.977197 4.524734e-09
175.184850 11.719186 0.096182 -1.000000 10.730854 1.801749 -11.828310 5.615893e-09
141.225780 3.707621 0.096185 5.000000 10.960224 1.829875 -12.064490 3.217153e-09
154.904920 2.100594 0.096186 -1.000000 10.814652 1.863004 -12.408590 4.576794e-09
175.983280 12.801420 0.096186 2.000000 10.749658 1.484433 -10.275220 5.363028e-09
157.325830 1.557078 0.096186 2.000000 10.911263 1.698768 -11.094700 3.621863e-09
223.098600 18.753546 0.096187 2.000000 10.717861 1.536386 -10.349560 5.795653e-09
223.025380 6.860192 0.096190 -1.000000 10.989758 1.935368 -12.223710 2.996780e-09
231.653280 45.118633 0.096195 -1.000000 10.731623 1.875901 -12.107560 5.603342e-09
336.088880 -0.172325 0.096207 1.000000 10.709672 1.339164 -10.174030 5.911960e-09
172.182680 57.820893 0.096207 -1.000000 10.731036 1.883066 -12.031380 5.612752e-09
122.004010 44.426417 0.096204 -1.000000 10.817870 1.813790 -12.295700 4.541211e-09
208.527940 56.632627 0.096215 -1.000000 10.869743 1.772592 -11.738330 4.003404e-09
173.482120 26.921226 0.096217 -1.000000 10.877248 2.011349 -12.350000 3.932599e-09
159.275230 29.330834 0.096210 1.000000 10.867743 1.536528 -10.381620 4.023377e-09
131.422230 9.968510 0.096220 5.000000 10.768602 1.888858 -11.960120 5.119726e-09
230.590600 3.444526 0.096227 2.000000 10.771549 1.721238 -12.015910 5.083836e-09
214.122980 24.848194 0.096225 -1.000000 10.732059 1.596417 -11.494900 5.597081e-09
245.654690 32.897047 0.096232 5.000000 10.913332 1.962435 -12.284270 3.602803e-09
159.620980 35.592817 0.096235 -1.000000 10.800395 1.814551 -12.159040 4.737905e-09
119.170830 31.396492 0.096247 -1.000000 10.785879 1.856159 -12.319610 4.909381e-09
142.245720 4.437142 0.096245 2.000000 10.863245 1.845812 -11.245700 4.067794e-09
212.468900 10.279693 0.096240 3.000000 10.874475 1.381151 -10.875880 3.957971e-09
222.021980 3.296699 0.096257 -1.000000 10.871435 1.829527 -12.014560 3.987522e-09
222.010640 54.259613 0.096268 5.000000 10.724203 1.898737 -12.474100 5.708029e-09
236.361500 32.001756 0.096262 -1.000000 10.839388 1.957820 -12.377400 4.311076e-09
207.775310 42.429724 0.096261 -1.000000 10.808914 1.961726 -12.460670 4.641795e-09
217.169610 43.794976 0.096263 2.000000 10.914909 1.593627 -11.080110 3.589027e-09
186.712060 36.967534 0.096271 2.000000 10.818455 1.429685 -10.412760 4.534140e-09
161.822120 9.287247 0.096282 4.000000 10.936586 1.512273 -10.713720 3.406609e-09
133.211210 17.653989 0.096279 2.000000 10.816283 1.538678 -11.126770 4.560142e-09
171.129380 61.813407 0.096282 3.000000 10.979014 2.020100 -12.658020 3.074865e-09
218.061650 27.620712 0.096291 -1.000000 10.840111 1.860804 -12.367310 4.302289e-09
148.393470 32.778528 0.096291 2.000000 10.734742 1.659580 -10.908520 5.562812e-09
205.064550 12.442538 0.096293 3.000000 10.716095 1.527282 -10.702970 5.821963e-09
222.531100 2.945404 0.096296 2.000000 10.877875 1.522160 -11.719230 3.926775e-09
185.408550 27.340068 0.096294 2.000000 10.760024 1.599572 -10.734310 5.229470e-09
168.029520 2.000944 0.096299 5.000000 10.700405 1.530538 -10.192200 6.048768e-09
135.032430 36.078608 0.096301 1.000000 10.734362 1.595210 -10.713740 5.565916e-09
176.470460 50.839763 0.096309 2.000000 10.781860 1.303852 -10.008140 4.956873e-09
133.643730 38.253009 0.096316 2.000000 10.942991 1.686679 -11.380770 3.354332e-09
235.469930 9.817967 0.096321 1.000000 10.757892 1.291194 -10.178590 5.255245e-09
187.909090 12.667962 0.096321 -1.000000 10.962080 2.053420 -12.286730 3.203855e-09
198.952430 15.279117 0.096325 -1.000000 10.931234 1.977637 -12.675810 3.450204e-09
115.386950 39.619364 0.096331 1.000000 10.710522 1.317755 -10.113190 5.901868e-09
127.686850 18.012705 0.096333 2.000000 10.717132 1.296676 -11.363940 5.805501e-09
237.098470 3.445019 0.096339 -1.000000 10.743566 1.843966 -11.466790 5.443569e-09
157.048540 31.527548 0.096338 -1.000000 10.913559 1.907756 -12.035980 3.601078e-09
155.003290 29.108565 0.096340 -1.000000 10.892160 1.943845 -11.949020 3.792276e-09
177.098790 20.189205 0.096337 3.000000 10.725706 1.353920 -10.293290 5.685604e-09
226.681340 19.464586 0.096347 3.000000 10.845195 1.487821 -10.575320 4.250071e-09
205.712220 28.443611 0.096356 -1.000000 10.884537 1.550898 -11.686810 3.863474e-09
150.444320 16.683801 0.096350 2.000000 10.728346 1.631246 -10.754820 5.650603e-09
241.751220 31.738617 0.096351 2.000000 10.763857 1.504209 -10.354700 5.181247e-09
161.581430 16.551185 0.096355 4.000000 10.997539 1.635636 -10.863110 2.940950e-09
198.676680 36.752484 0.096357 3.000000 10.822653 1.527966 -10.863810 4.489696e-09
114.685520 40.051890 0.096359 3.000000 10.757843 1.686323 -10.609640 5.258119e-09
169.071450 52.692091 0.096357 3.000000 10.973419 1.622873 -11.705450 3.117069e-09
192.554990 58.216607 0.096371 2.000000 10.712472 1.501482 -10.199380 5.871731e-09
167.817290 52.441762 0.096381 3.000000 10.859402 1.417321 -10.426990 4.106687e-09
158.347280 0.158079 0.096378 -1.000000 10.887499 1.964886 -12.298970 3.835156e-09
236.618970 31.751533 0.096394 -1.000000 10.728738 1.973557 -12.518330 5.644271e-09
177.552380 61.290227 0.096397 4.000000 10.742357 1.516814 -10.579850 5.458663e-09
161.912700 39.187931 0.096400 -1.000000 10.816452 1.794965 -11.754810 4.557770e-09
188.071240 47.979792 0.096405 5.000000 10.743720 1.750526 -11.621970 5.440557e-09
131.957580 11.898321 0.096404 1.000000 10.702235 1.456000 -10.006880 6.021067e-09
225.798940 4.891632 0.096404 5.000000 10.743412 1.661807 -11.407460 5.446584e-09
201.331630 13.691314 0.096413 -1.000000 10.884586 1.820412 -12.239860 3.863474e-09
186.532400 34.572453 0.096416 -1.000000 10.736647 1.947634 -12.022500 5.534984e-09
153.925420 61.362733 0.096413 5.000000 10.976915 1.857631 -11.857840 3.090250e-09
201.577790 25.531046 0.096409 4.000000 10.812716 1.528050 -10.866670 4.598324e-09
222.935300 10.879798 0.096413 -1.000000 10.890427 1.897908 -12.442190 3.808978e-09
128.128530 45.192023 0.096415 -1.000000 10.796789 1.757453 -11.207100 4.780639e-09
222.880140 26.411072 0.096417 -1.000000 10.729638 1.996182 -12.032080 5.631635e-09
235.188390 30.396460 0.096423 -1.000000 10.959513 1.969565 -12.160110 3.223087e-09
185.614140 32.358895 0.096426 -1.000000 10.799004 1.976905 -12.178750 4.755438e-09
148.927490 19.681822 0.096423 2.000000 10.771242 1.399178 -10.219410 5.086585e-09
200.768840 57.761810 0.096427 1.000000 10.986896 1.588551 -10.323910 3.017067e-09
177.066390 -0.057899 0.096429 4.000000 10.880112 1.513701 -10.286440 3.905520e-09
129.103460 46.950364 0.096428 2.000000 10.751638 1.594472 -10.184350 5.336538e-09
225.234290 8.193471 0.096433 4.000000 10.791036 1.595914 -11.443690 4.847009e-09
234.048350 47.523767 0.096435 -1.000000 10.898726 1.853118 -11.632940 3.731876e-09
178.933990 19.242682 0.096440 2.000000 10.863921 1.651050 -11.047730 4.061698e-09
246.242880 30.195096 0.096444 -1.000000 10.959224 1.992499 -12.486870 3.226060e-09
121.843170 26.397839 0.096447 -1.000000 10.845403 1.881391 -12.287620 4.247914e-09
243.960700 21.430143 0.096446 -1.000000 10.776306 1.858487 -12.125970 5.026572e-09
180.799810 55.544783 0.096449 5.000000 10.741061 1.857430 -11.910890 5.476850e-09
229.513420 15.821439 0.096453 2.000000 10.876414 1.851977 -12.356860 3.940382e-09
185.696570 48.543540 0.096458 -1.000000 10.927005 1.846476 -12.170090 3.486284e-09
221.654400 22.509834 0.096463 5.000000 10.844742 1.721926 -11.666490 4.254390e-09
186.916960 57.255607 0.096461 3.000000 10.922371 1.379040 -11.915050 3.524551e-09
222.256900 34.962638 0.096465 -1.000000 10.716707 1.810454 -12.183600 5.812078e-09
206.847140 11.103560 0.096470 -1.000000 10.831756 1.919217 -12.927270 4.391261e-09
155.262040 33.312389 0.096469 -1.000000 10.981752 1.830436 -11.493710 3.055434e-09
191.087260 15.879777 0.096472 2.000000 10.704665 1.432074 -10.489570 5.986682e-09
157.513560 43.898354 0.096471 5.000000 10.988955 1.771027 -10.849170 3.002172e-09
189.647550 41.262574 0.096482 -1.000000 10.705194 1.883728 -12.499110 5.979836e-09
196.890530 9.509580 0.096488 -1.000000 10.913142 1.894984 -12.379330 3.604531e-09
194.029370 10.114516 0.096491 1.000000 10.923277 1.380049 -10.198860 3.517855e-09
239.808680 6.934936 0.096502 2.000000 10.799704 1.661048 -11.283770 4.747913e-09
244.586060 44.617638 0.096502 3.000000 10.726118 1.551051 -10.638720 5.679219e-09
130.543240 17.423979 0.096508 3.000000 10.901545 1.573087 -10.655280 3.706644e-09
158.339090 1.053402 0.096507 -1.000000 10.826382 1.935227 -12.146370 4.448132e-09
171.729990 49.241218 0.096514 -1.000000 10.989483 1.810375 -11.406250 2.999474e-09
184.432140 17.415486 0.096510 2.000000 10.703483 1.421020 -10.321940 6.003841e-09
185.811840 36.095658 0.096529 2.000000 10.844996 1.940177 -12.528570 4.252230e-09
136.310580 18.113883 0.096533 2.000000 10.722716 1.430793 -10.353570 5.727346e-09
116.943310 39.687448 0.096533 -1.000000 10.805502 1.893971 -12.417090 4.680904e-09
214.984300 45.134666 0.096530 -1.000000 10.763221 1.750242 -12.343750 5.186889e-09
235.435090 22.118801 0.096534 2.000000 10.961309 1.529879 -10.666590 3.209756e-09
223.654240 19.956240 0.096536 5.000000 10.933394 1.721750 -10.676330 3.432353e-09
151.605290 9.405304 0.096535 2.000000 10.886159 1.656878 -11.922530 3.848336e-09
226.420100 3.909145 0.096537 3.000000 10.755837 1.278196 -10.221590 5.281192e-09
228.144440 20.979945 0.096546 5.000000 10.868336 1.781099 -11.574280 4.017371e-09
153.759960 28.248458 0.096547 5.000000 10.754913 1.646974 -10.903220 5.295681e-09
135.240300 20.951775 0.096551 -1.000000 10.894581 1.926597 -12.600560 3.770161e-09
165.832570 12.446022 0.096553 2.000000 10.804739 1.509681 -10.736980 4.688286e-09
236.100430 12.563480 0.096553 1.000000 10.733982 1.527340 -10.539210 5.572130e-09
221.929170 35.638151 0.096563 -1.000000 10.900342 1.810106 -12.283710 3.717430e-09
243.809610 44.130722 0.096560 -1.000000 10.824002 1.967241 -12.060750 4.473470e-09
169.747670 52.875544 0.096557 -1.000000 10.949608 1.882087 -12.171290 3.301597e-09
141.416820 13.134983 0.096563 5.000000 10.754113 1.680657 -10.576300 5.304401e-09
133.420020 29.750083 0.096558 -1.000000 10.772299 1.968335 -11.728500 5.075602e-09
147.772000 15.846901 0.096555 3.000000 10.861112 1.620490 -10.914020 4.088202e-09
248.298290 34.109663 0.096556 3.000000 10.762399 1.389499 -10.496820 5.198198e-09
150.689790 2.080708 0.096567 2.000000 10.748493 1.531320 -10.705100 5.377821e-09
220.232100 22.463826 0.096564 -1.000000 10.997474 1.934599 -11.820590 2.942263e-09
145.645570 10.723067 0.096574 3.000000 10.925399 1.435050 -10.775150 3.499530e-09
141.665150 5.632793 0.096577 5.000000 10.737864 1.755283 -11.503670 5.519606e-09
211.253240 11.585897 0.096583 2.000000 10.908263 1.660848 -10.944260 3.648073e-09
217.811790 16.224132 0.096583 5.000000 10.916675 1.770060 -11.941010 3.573613e-09
244.315440 21.257931 0.096583 5.000000 10.905535 1.806731 -11.634910 3.670997e-09
166.252960 22.872861 0.096586 5.000000 10.866055 1.934677 -12.511170 4.039452e-09
122.017870 25.228293 0.096584 -1.000000 10.974177 1.871803 -12.074760 3.111397e-09
178.404820 19.816636 0.096584 -1.000000 10.822039 1.839463 -12.201140 4.496674e-09
148.119800 8.158592 0.096589 5.000000 10.878479 1.706282 -11.786080 3.920963e-09
134.487200 23.781595 0.096603 2.000000 10.757045 1.452209 -10.540730 5.266756e-09
194.414850 51.064328 0.096605 4.000000 10.980972 1.662565 -10.844060 3.060969e-09
175.814990 19.937512 0.096609 5.000000 10.924105 1.881996 -12.016670 3.511176e-09
176.973680 9.765435 0.096607 2.000000 10.850819 1.651354 -11.278080 4.192343e-09
197.592280 31.330252 0.096618 -1.000000 10.753207 1.820026 -12.296430 5.316057e-09
185.879390 62.818309 0.096622 -1.000000 10.966826 1.949384 -12.269900 3.167302e-09
252.068290 33.410763 0.096622 5.000000 10.768113 1.638382 -11.342480 5.125278e-09
190.382700 24.847800 0.096618 3.000000 10.907607 1.362876 -10.312720 3.653346e-09
235.262310 21.109170 0.096630 5.000000 10.787016 1.911552 -12.359140 4.896298e-09
226.953240 22.144357 0.096635 2.000000 10.807595 1.743622 -11.510310 4.656409e-09
121.813300 25.719518 0.096634 5.000000 10.858368 1.917670 -12.416830 4.117006e-09
154.907150 2.764151 0.096635 1.000000 10.921918 1.492532 -10.050320 3.529584e-09
215.535080 44.284769 0.096645 -1.000000 10.762600 1.901660 -12.198910 5.195368e-09
150.585960 17.859205 0.096644 4.000000 10.831593 1.880415 -12.580390 4.393516e-09
135.411510 19.106053 0.096657 3.000000 10.769608 1.502319 -10.895890 5.108647e-09
199.836450 39.007359 0.096664 5.000000 10.784928 1.652931 -11.601610 4.919882e-09
194.204290 33.692625 0.096667 -1.000000 10.867878 1.926249 -12.615290 4.021374e-09
179.402350 16.796608 0.096674 -1.000000 10.894168 1.918088 -12.287040 3.773835e-09
172.889830 44.341569 0.096682 1.000000 10.743423 1.362630 -10.034240 5.446584e-09
135.028480 22.888382 0.096681 -1.000000 10.817702 1.907088 -12.144290 4.543572e-09
217.868690 17.890626 0.096690 5.000000 10.912977 1.981175 -11.259440 3.606259e-09
144.365430 5.943770 0.096689 2.000000 10.875462 1.570798 -11.209420 3.948187e-09
214.748830 5.039854 0.096695 5.000000 10.748836 1.872534 -12.152150 5.374858e-09
239.652300 38.996367 0.096694 1.000000 10.764021 1.283658 -9.799820 5.178429e-09
137.681930 3.268635 0.096695 1.000000 10.968165 1.349592 -10.066800 3.157169e-09
199.473580 62.460883 0.096693 4.000000 10.999339 1.586048 -11.879590 2.929169e-09
203.860640 34.375573 0.096692 -1.000000 10.848177 1.894861 -12.565710 4.220005e-09
176.847820 4.021288 0.096699 -1.000000 10.961862 1.875885 -12.021670 3.205328e-09
198.801130 62.326423 0.096698 1.000000 10.979505 1.350184 -9.872056 3.072079e-09
219.054430 10.694504 0.096706 4.000000 10.727091 1.553759 -12.204210 5.666477e-09
226.373830 19.266206 0.096711 3.000000 10.812431 1.437735 -10.486860 4.603127e-09
205.380690 10.300335 0.096719 -1.000000 10.991590 1.977178 -11.865870 2.983358e-09
211.679960 7.211083 0.096721 -1.000000 10.738771 1.877221 -12.001180 5.507344e-09
154.596150 32.416240 0.096717 -1.000000 10.790643 1.850526 -11.752940 4.852166e-09
237.080320 30.303021 0.096719 -1.000000 10.942381 1.926586 -12.538710 3.359039e-09
225.118790 2.932509 0.096719 -1.000000 10.771337 1.906627 -12.521080 5.086585e-09
190.611320 46.348274 0.096726 2.000000 10.721373 1.342296 -10.015290 5.746751e-09
147.688970 8.223621 0.096740 3.000000 10.850133 1.587738 -10.674390 4.198705e-09
198.747890 37.654510 0.096739 2.000000 10.724532 1.549238 -10.422040 5.701610e-09
152.656440 28.736078 0.096744 -1.000000 10.898034 1.903695 -12.578440 3.739128e-09
244.678200 21.356703 0.096745 -1.000000 10.842092 1.846152 -11.938510 4.282607e-09
244.779290 43.904239 0.096742 -1.000000 10.817518 1.949832 -12.057980 4.545934e-09
198.169590 4.946272 0.096753 4.000000 10.906027 1.472146 -10.566490 3.667457e-09
130.117660 41.309523 0.096753 -1.000000 10.784700 1.901919 -12.017820 4.922511e-09
190.706710 13.358927 0.096757 1.000000 10.717433 1.203589 -9.458393 5.802216e-09
210.353790 62.652676 0.096754 5.000000 10.802748 1.846540 -12.401140 4.710527e-09
1.667558 -0.273287 0.096759 -1.000000 10.782233 1.677228 -11.975250 4.954218e-09
123.810630 14.689585 0.096761 -1.000000 10.770941 1.951233 -12.171620 5.092088e-09
207.098080 10.845265 0.096768 5.000000 10.822182 1.506278 -10.609510 4.494346e-09
136.489320 17.803508 0.096771 3.000000 10.865537 1.594607 -12.224710 4.045503e-09
144.794650 5.284711 0.096770 3.000000 10.937664 1.606764 -10.649800 3.397023e-09
127.291390 8.356609 0.096771 2.000000 10.863379 1.649501 -10.911440 4.065760e-09
178.482610 17.982771 0.096777 1.000000 10.876938 1.350846 -9.914109 3.934543e-09
163.360500 45.517180 0.096773 2.000000 10.741590 1.399612 -10.760270 5.470779e-09
212.041540 24.807484 0.096781 4.000000 10.798581 1.577462 -10.722110 4.760464e-09
149.240420 5.527197 0.096789 4.000000 10.817794 1.353944 -10.937850 4.541211e-09
174.748920 27.248226 0.096782 -1.000000 10.917253 1.932498 -12.494440 3.568495e-09
174.813030 54.232303 0.096787 1.000000 10.943674 1.198197 -9.640876 3.348069e-09
153.766680 9.388266 0.096790 -1.000000 10.887393 1.985727 -12.590100 3.837035e-09
167.667830 17.996461 0.096792 -1.000000 10.839275 1.864117 -12.133650 4.311076e-09
186.311610 37.207668 0.096792 5.000000 10.963248 1.752752 -11.776320 3.195030e-09
249.474450 26.678860 0.096798 5.000000 10.825055 1.531959 -10.960100 4.461929e-09
167.773320 0.325355 0.096798 2.000000 10.977993 1.638436 -11.341150 3.083244e-09
157.523850 30.507957 0.096798 5.000000 10.906305 1.825587 -11.380170 3.665689e-09
127.847760 9.607739 0.096810 2.000000 10.732936 1.588897 -10.356210 5.587707e-09
222.338830 5.582224 0.096806 2.000000 10.918928 1.596651 -11.662650 3.554895e-09
132.936780 4.132666 0.096815 -1.000000 10.892861 1.896937 -11.952100 3.786731e-09
236.742160 30.586390 0.096818 -1.000000 10.919163 1.830345 -11.895280 3.553200e-09
150.793250 9.572656 0.096816 -1.000000 10.846527 1.736559 -11.816050 4.237150e-09
169.609840 52.479930 0.096820 5.000000 10.954575 1.851651 -11.353730 3.262023e-09
177.043600 14.612349 0.096821 2.000000 10.857035 1.567455 -10.582660 4.129435e-09
152.730710 8.113128 0.096822 -1.000000 10.919273 1.822589 -12.053490 3.551506e-09
137.261210 39.985570 0.096829 5.000000 10.952584 1.755859 -12.278090 3.277167e-09
249.067770 29.980054 0.096830 1.000000 10.823279 1.247545 -9.572696 4.482732e-09
213.550080 12.017263 0.096835 -1.000000 10.802112 1.779974 -12.310000 4.717973e-09
236.504250 30.830714 0.096836 -1.000000 10.737009 1.631490 -11.489800 5.531904e-09
209.037710 14.462353 0.096839 -1.000000 10.893835 1.900044 -12.148860 3.777513e-09
149.818860 23.168971 0.096840 5.000000 10.750754 1.874916 -11.610780 5.348290e-09
154.935540 14.885513 0.096848 2.000000 10.725887 1.386855 -10.197800 5.682410e-09
348.863500 -0.267643 0.096855 -1.000000 10.732538 1.854689 -11.965530 5.590829e-09
140.861400 4.046882 0.096852 4.000000 10.978283 1.645504 -11.358190 3.080448e-09
240.989180 31.619742 0.096853 5.000000 10.960580 1.804284 -11.414640 3.215672e-09
124.410640 14.699540 0.096858 -1.000000 10.746724 1.793003 -12.040800 5.401605e-09
151.893790 6.019596 0.096859 -1.000000 10.727670 1.752682 -11.607200 5.660120e-09
149.125810 40.677337 0.096867 5.000000 10.752306 1.544065 -10.714720 5.327747e-09
130.206330 9.245775 0.096868 1.000000 10.716035 1.157778 -9.844750 5.821963e-09
166.056350 22.551464 0.096865 -1.000000 10.920473 1.991381 -12.500000 3.541365e-09
201.643320 27.947282 0.096862 5.000000 10.767667 1.801719 -11.276350 5.130838e-09
194.125230 12.582751 0.096869 1.000000 10.894028 1.365499 -10.216670 3.775673e-09
134.192870 6.755709 0.096864 5.000000 10.886635 1.923981 -11.647980 3.842680e-09
121.896610 51.346599 0.096870 1.000000 10.717456 1.271303 -10.060050 5.802216e-09
222.779860 2.354549 0.096875 5.000000 10.784637 1.797646 -11.461010 4.925143e-09
24.824524 0.664147 0.096876 5.000000 10.757003 1.805171 -11.387420 5.266756e-09
199.122560 57.684560 0.096885 5.000000 10.765576 1.718096 -11.601890 5.158761e-09
236.136570 3.192165 0.096888 1.000000 10.876110 1.394876 -10.236840 3.942331e-09
231.524520 29.238565 0.096891 -1.000000 10.792427 1.920840 -12.485980 4.831583e-09
240.859810 45.342179 0.096892 -1.000000 10.713883 1.795091 -12.158820 5.851756e-09
227.834670 18.904449 0.096895 -1.000000 10.735134 1.744754 -11.569710 5.556612e-09
123.152660 14.936371 0.096896 4.000000 10.778289 1.299699 -10.203270 5.002297e-09
162.939490 11.450086 0.096904 -1.000000 10.812905 1.866170 -10.912000 4.595925e-09
130.138970 45.998981 0.096901 1.000000 10.793057 1.280232 -9.705208 4.823895e-09
118.548680 46.201002 0.096909 -1.000000 10.782989 1.833132 -12.151560 4.943619e-09
241.910470 32.112390 0.096926 -1.000000 10.720423 1.860504 -11.667920 5.759737e-09
152.757670 36.959282 0.096928 -1.000000 10.839710 1.856748 -12.306730 4.306680e-09
242.707690 14.391935 0.096921 -1.000000 10.781475 1.948293 -12.451160 4.962188e-09
248.170730 22.169747 0.096932 4.000000 10.767282 1.319557 -10.330800 5.136407e-09
232.468290 18.659123 0.096938 5.000000 10.972346 1.788259 -11.709570 3.125604e-09
145.222500 27.621111 0.096947 5.000000 10.928852 1.881549 -12.126800 3.469821e-09
202.280410 61.837067 0.096942 2.000000 10.794127 1.693364 -11.422310 4.811118e-09
118.351570 38.792176 0.096951 4.000000 10.995645 1.490670 -10.524670 2.954114e-09
212.215020 8.705420 0.096950 5.000000 10.898303 1.791444 -11.863640 3.737313e-09
199.698440 18.992075 0.096959 5.000000 10.876321 1.720903 -11.115630 3.940382e-09
155.797860 32.849617 0.096961 5.000000 10.852648 1.568299 -10.771990 4.173335e-09
165.668690 36.395222 0.096968 -1.000000 10.709999 1.985521 -12.369230 5.908593e-09
157.349500 29.821069 0.096960 3.000000 10.814265 1.553469 -10.496440 4.581566e-09
230.423940 47.296768 0.096970 -1.000000 10.979916 1.898001 -11.756440 3.069296e-09
240.154840 33.014654 0.096970 -1.000000 10.947474 1.888576 -12.301050 3.318535e-09
226.803860 13.020896 0.096981 2.000000 10.974255 1.615031 -11.951720 3.111397e-09
126.864590 50.893954 0.096980 5.000000 10.868662 1.928943 -11.907060 4.015372e-09
133.238550 26.193856 0.096985 4.000000 10.820910 1.575399 -11.643420 4.508337e-09
176.098790 10.768341 0.096988 2.000000 10.743434 1.954780 -11.996500 5.443569e-09
134.130230 22.228247 0.096985 3.000000 10.853866 1.364570 -10.452100 4.160728e-09
205.476380 31.091468 0.096989 -1.000000 10.799679 1.886676 -12.269540 4.747913e-09
208.250970 53.500006 0.096997 5.000000 10.821131 1.866982 -11.979410 4.506001e-09
195.757460 -1.738135 0.096996 -1.000000 10.855549 2.020702 -12.224090 4.143999e-09
157.751030 33.422180 0.096998 -1.000000 10.842179 1.864435 -12.364220 4.280427e-09
205.881650 31.125347 0.097005 5.000000 10.994629 1.815097 -11.022650 2.962051e-09
206.991420 11.625318 0.097008 -1.000000 10.810589 1.822077 -11.718930 4.622407e-09
237.124660 31.827432 0.097001 3.000000 10.758280 1.475146 -10.941420 5.252373e-09
191.155490 48.744207 0.097004 -1.000000 10.830520 1.928975 -12.734020 4.404820e-09
188.187060 23.208247 0.097013 -1.000000 10.755205 1.887206 -11.822900 5.289879e-09
205.892860 10.475399 0.097016 -1.000000 10.897026 1.848454 -12.163540 3.748220e-09
185.831170 40.450373 0.097015 4.000000 10.963244 1.507053 -10.868030 3.195030e-09
222.909630 51.193622 0.097017 5.000000 10.982609 1.554068 -10.742370 3.048535e-09
158.698510 2.077690 0.097022 -1.000000 10.778604 1.840805 -12.057730 4.996924e-09
221.029330 47.738504 0.097019 -1.000000 10.841880 1.861399 -12.002270 4.284788e-09
214.394280 0.208777 0.097025 -1.000000 10.922152 1.905916 -12.090100 3.527905e-09
247.621870 28.181039 0.097026 3.000000 10.744511 1.181406 -10.028300 5.431535e-09
198.786370 15.624157 0.097026 -1.000000 10.750742 1.903324 -11.750520 5.348290e-09
145.300160 37.195693 0.097034 1.000000 10.915414 1.324383 -10.099900 3.585594e-09
192.498430 -2.255635 0.097032 -1.000000 10.878562 1.811910 -12.199420 3.919028e-09
133.316150 25.896715 0.097037 -1.000000 10.712889 1.818375 -12.521080 5.868396e-09
181.545800 53.284775 0.097043 3.000000 10.809912 1.482883 -10.534190 4.629665e-09
139.496960 64.519731 0.097048 -1.000000 10.722043 1.816920 -12.490720 5.737038e-09
127.497800 46.450842 0.097039 2.000000 10.762720 1.407487 -10.345920 5.195368e-09
196.152490 55.830287 0.097051 -1.000000 10.922945 1.984549 -12.354080 3.521201e-09
221.086480 24.577179 0.097057 5.000000 10.990352 1.886636 -11.800970 2.992745e-09
228.267120 20.399618 0.097057 5.000000 10.842376 1.709427 -11.730770 4.278249e-09
246.895670 31.377410 0.097056 2.000000 10.821565 1.396707 -10.116730 4.501335e-09
243.790550 10.907290 0.097059 2.000000 10.825811 1.529240 -11.246000 4.455023e-09
196.280410 27.812053 0.097058 -1.000000 10.900559 1.773018 -12.065380 3.715629e-09
